open,low,high,close,volume,weighted_sentiment,returns,volatility,rsi,ma_7,ma_30,regime
67731.14,67568.0,70295.78,68791.0,11884.90882705,0.4485342144966125,0.015582370962827108,0.026130574999220495,38.31862751602161,67992.60428571429,66108.47,1
68791.04,68542.37,71108.9,70542.32,18042.19396496,0.3432580136335812,0.02545856289340187,0.026418140008373534,51.69745322528016,68309.79571428572,66325.76566666666,1
70541.68,70356.49,71804.13,71121.11,10123.1802918,0.933450118133,0.00820486198922854,0.026407298561573825,58.888863352697655,68817.17571428571,66591.06133333333,1
71120.65,70093.98,71650.56,70773.64,7716.5079994,0.300230669762407,-0.004885609912443689,0.026227099530044116,63.50307075363339,69165.04142857142,66872.99066666666,1
70773.63,68298.55,71974.04,69324.53,13768.98185265,0.4831811868718692,-0.020475278648943274,0.026154256349402268,53.42695057740142,69429.63,67144.824,1
69326.71,69126.22,69546.58,69304.05,2631.94610412,0.1399015087740762,-0.00029542212547273294,0.021320704693953516,50.06775808385042,69656.02428571429,67352.50666666667,0
69303.8,69123.99,69848.94,69637.87,1826.03995531,0.2067327221234638,0.004816745918889254,0.021012013325426154,55.74653351959441,69927.78857142858,67647.51999999999,0
69641.08,69141.51,70187.53,69497.73,6088.40363232,0.6510789327761706,-0.002012410775918294,0.020364804337555498,50.68810544585241,70028.75,67936.95666666667,0
69495.97,66018.69,69547.82,67316.53,17354.68915468,0.3766327081304608,-0.031385197761135464,0.021451557500259295,45.2161294159629,69567.92285714285,68132.40699999999,0
67316.52,66883.32,70032.0,68248.6,17140.01139413,0.6830930999347142,0.013846079113109422,0.02150067916807977,53.177075098074674,69157.56428571428,68309.61466666666,0
68248.59,66200.0,68474.49,66738.85,11916.13211129,0.4697606332600116,-0.022121332891810286,0.014603157117569458,43.00138858386322,68581.16571428571,68482.915,0
66746.46,65005.0,67322.72,66004.39,11520.15791899,0.6764532852172851,-0.011004984353191638,0.014350347260027312,43.502726339269884,68106.86,68474.905,0
66004.36,65800.86,66428.57,66192.0,2004.1421548,0.4247682651877403,0.0028423866957940636,0.014142529211861293,43.20475390040696,67662.28142857143,68506.23233333333,0
66192.0,65999.0,66931.18,66628.75,2118.65163435,-0.0185722364319695,0.006598229393280253,0.013853801820927283,45.253357007149305,67232.40714285713,68492.31300000001,0
66629.38,65050.0,67274.96,66481.81,14487.64060903,-0.1863057835234536,-0.0022053542952554794,0.013701910595568748,39.259491474812336,66801.56142857144,68477.57766666666,0
66481.81,64010.01,66574.33,65152.8,15937.73176483,0.4250613124139847,-0.019990580882199183,0.013968972772893927,23.90720012393969,66492.45714285715,68440.617,0
65150.9,64635.48,65709.26,64943.79,4958.38361329,0.1821720098907297,-0.003207997200427304,0.01382953694064956,18.982568473822596,66020.34142857142,68224.33766666666,0
64945.67,64500.0,66455.52,64840.88,9346.70807899,0.1334165913443411,-0.0015846010834908997,0.013448350474315206,19.460510683333908,65749.20285714285,68047.60566666667,0
64840.89,63300.93,65017.1,64120.28,9816.79599936,0.4875781452283262,-0.011113359349842256,0.01331317447599552,21.03842622220985,65480.04428571429,67881.284,0
64120.28,63910.01,64523.91,64235.01,2324.21500373,0.2537351608276367,0.0017892934965348939,0.01321566228988138,22.08370965965416,65200.474285714285,67757.76933333333,0
64235.0,63125.75,64499.95,63171.43,2054.79092364,0.2101182481516962,-0.01655763733826776,0.013214095355038487,17.037423690660262,64706.57142857143,67578.557,0
63169.36,58414.28,63343.91,60263.0,21418.04594647,0.3155276572704315,-0.04604027485209694,0.015764729663590257,13.287376610572508,63818.170000000006,67277.668,0
60262.16,60217.36,62400.0,61789.71,15201.5824773,-0.1690958495075638,0.025334118779350545,0.01684116731486382,26.82200802512216,63337.72857142857,67054.86766666667,0
61794.47,60656.8,62470.0,60816.68,11392.79835017,0.2729692463080088,-0.015747444032347735,0.016995121917165245,18.93924196223186,62748.14142857143,66769.79966666667,0
60818.86,60546.94,62346.16,61615.39,10530.35898848,0.3238923850655555,0.01313307467622371,0.016877235058211367,27.234085286088032,62287.357142857145,66546.24666666667,0
61611.43,59868.0,62170.62,60313.35,11381.0258738,0.4188622725420984,-0.02113173348411823,0.015942040433959023,25.92634893562301,61743.509999999995,66304.37666666666,0
60312.36,60273.8,61122.66,60885.67,3199.03650127,0.3980458836401662,0.009489109790784322,0.01599520133852016,28.261245398315566,61265.03285714286,66055.94633333334,0
60884.44,60611.01,62942.67,62668.26,4263.22924826,0.1063974115583631,0.02927766090116113,0.01757175306778233,35.386303642419065,61193.15142857144,65895.808,0
62669.14,62448.46,63801.26,62830.13,12326.70696465,0.6255643318096796,0.0025829662416030352,0.017311925973539716,36.5406021433721,61559.88428571429,65732.836,0
62830.94,61000.0,63223.57,62040.22,10688.64132628,0.0614471533232264,-0.012572152882701304,0.017380628300005047,38.052837152744715,61595.67142857143,65542.99266666667,0
62039.44,59332.76,62197.01,60145.01,12066.71677065,0.7505164973113847,-0.03054808638654083,0.01804658502519437,33.69164201666051,61499.71857142857,65254.793,0
60145.01,56709.73,60429.27,57042.14,17969.35692426,0.1723246912956237,-0.05158981601299928,0.020278107763688217,27.985332475187164,60846.397142857146,64804.787000000004,0
57036.45,53499.9,57515.6,56639.43,28052.41501655,-0.2226653048992156,-0.007059868370997258,0.019656630832392646,28.49676712057861,60321.55142857144,64322.06433333333,0
56634.53,56020.32,58481.97,58244.75,6449.32501293,-0.0185540728625796,0.028342799353736403,0.02052792956047623,34.14041609082196,59944.27714285714,63904.43466666667,0
58240.36,55717.23,58448.89,55854.09,5320.91645368,0.3429297518730163,-0.041045072731877186,0.021499359275214625,31.898865942555986,58970.82428571429,63455.420000000006,0
55852.61,54278.93,58200.0,56699.43,19043.04861272,0.0058440583092825,0.015134791382332091,0.021953794030210312,40.182618714010296,58095.01,63035.265999999996,0
56701.18,56276.37,58295.31,58047.86,11757.76025902,0.1701495584688688,0.023782073294211337,0.02272622069257485,39.589205058591595,57524.672857142854,62648.93233333333,0
58047.86,57157.28,59481.93,57712.59,11619.63229345,0.6054219292476772,-0.005775751250778338,0.022586726590783493,41.04585118197683,57177.184285714284,62256.094333333334,0
57713.4,57036.41,59533.06,57340.77,11433.53379518,0.3953502599398294,-0.006442615034258581,0.022574608606682114,37.357952865075625,57219.84571428572,61923.569,0
57343.66,56538.33,58550.0,57909.03,10516.60400149,0.026239924177979,0.009910226179383308,0.02258810531062129,42.56667767295015,57401.21714285714,61578.916666666664,0
57908.61,57770.92,59875.0,59224.58,4255.10545721,0.2783961711391325,0.022717527819063887,0.023269780051944442,45.09012574626933,57541.19285714285,61328.441,1
59224.58,59209.2,61428.67,60808.42,6132.37403058,0.5001099256908192,0.026742950308807467,0.024079290280432774,44.43729938158982,58248.95428571429,61155.242,1
60804.97,60666.59,64943.61,64757.16,20601.73387957,0.1404112345293948,0.06493738860506504,0.027624615405592922,54.69917230501666,59400.05857142858,61107.414,1
64757.16,62410.33,65405.89,65088.99,14691.92002303,0.6276546644197928,0.00512422101278065,0.027638309523314992,57.60449170277138,60405.93428571429,61056.08866666666,1
65086.55,63853.99,66139.0,64085.81,10647.79709095,0.7088845469449696,-0.01541243764882505,0.02760780086323698,60.287242962500414,61316.39428571429,60976.221999999994,1
64085.82,63222.6,65130.88,63982.86,7637.52760383,0.5350392092551504,-0.0016064398655489809,0.02574565991086766,71.48310934201648,62265.264285714286,60937.22400000001,1
63977.64,63289.15,67504.22,66707.61,15163.05745737,0.0474101630124179,0.04258562371235053,0.026627432039649162,77.24673277787218,63522.20428571429,60996.018000000004,1
66707.61,66271.0,67635.0,67163.83,4671.38885135,0.2708257329173204,0.006839099766878132,0.026313603656472277,75.73775714440717,64656.38285714285,61073.44966666667,1
67163.82,65820.18,68380.0,68181.28,6027.86201344,0.3523306041955948,0.015148778739985547,0.02634563518913835,88.63443617534065,65709.64857142858,61208.816333333336,1
68181.16,66569.42,68495.0,67558.22,11844.79119584,0.0962188437581062,-0.009138285464866613,0.02594787459518418,84.51321723819,66109.8,61319.59,1
67560.03,65444.3,67786.84,65939.24,10791.03782177,0.8029658457128013,-0.023964219305955603,0.02659015501559458,74.65763440591432,66231.26428571428,61411.850333333336,1
65939.24,65090.61,67131.17,65366.4,7702.25551129,0.5369216335671289,-0.008687391604756178,0.0261254406939974,73.56545503024424,66414.20571428571,61581.96366666666,1
65358.86,63412.46,66161.98,65795.42,10452.25571747,0.4147820027974935,0.006563310814118539,0.026141377599805088,75.93980856211732,66673.14285714286,61715.48733333334,1
65795.52,65705.6,68216.66,67924.08,9315.20918753,0.8632580674927809,0.032352707832855376,0.0266376495788337,78.04225441239802,66846.9242857143,61952.40066666667,1
67921.46,66635.28,69418.15,67899.41,10233.62198513,0.7759924347400665,-0.0003631996193397269,0.025622816409560645,76.18233281158797,66952.00714285714,62161.868,1
67901.81,67021.8,68308.82,68244.3,3505.5483691,0.5478778736665845,0.005079425579691987,0.02257450848846126,74.25707433301758,66961.01000000001,62426.233,0
68244.3,66400.01,70000.0,66771.45,13641.48475825,0.457974457390168,-0.021582022234824083,0.023175097652647334,57.83688095025035,66848.61428571428,62622.42566666667,1
66767.14,65283.68,66994.15,66169.68,8733.57157991,0.585879803606958,-0.00901238478421551,0.02294207692024189,54.118078329188656,66881.53428571428,62739.13966666666,0
66169.68,64500.0,66837.4,64609.62,8986.37529253,0.2471109195189042,-0.0235766592795974,0.021638672772141553,51.91476637591142,66773.42285714285,62798.456,0
64609.61,62212.81,65593.56,65288.18,15636.72205775,-0.2425110017880797,0.010502460779060474,0.021577074384495073,54.578855573749564,66700.95999999999,62906.721333333335,0
65293.48,61150.0,65557.86,61418.06,15390.00963957,0.2893820901711781,-0.05927749862226217,0.02500823016687664,32.82518840325601,65771.52857142857,62949.15633333333,1
61418.06,59819.13,62171.58,60674.93,8019.39450918,0.4657253654564128,-0.012099535543779738,0.025133893330838205,29.316348401064374,64739.46000000001,63070.24933333333,1
60674.93,57123.0,61082.3,58130.95,10319.01091658,0.7015130115879906,-0.0419280252980927,0.026672684761411096,20.80529426425656,63294.69571428571,63119.96666666667,1
58131.31,49050.01,58282.83,54029.12,59125.78926672,-0.0683552912303379,-0.07056189516944067,0.030303140634561576,17.307368872804872,61474.36285714286,62979.44566666666,1
54037.9,53965.57,57091.16,56048.08,16897.67519536,0.072424488954055,0.03736799710970673,0.03097218167883758,26.55160838524246,60028.42,62985.912,1
56048.07,54564.15,57757.15,55148.1,13971.5151871,-0.0496051688085902,-0.01605728510236215,0.030483680126527992,26.14606638753075,58676.774285714295,62934.201,1
55144.14,54737.32,62755.24,61705.58,20623.04985861,0.3931477755308151,0.11890672570768546,0.03704501888316441,42.57659834449852,58164.97428571428,63056.125,1
61704.05,59552.46,61764.38,60862.13,11569.80744379,0.5406995064445904,-0.013668942095674375,0.03710043475891181,36.55467480626752,58085.555714285714,63161.10966666667,1
60864.71,60255.61,61500.0,60935.02,3157.63609699,-0.1100097533428307,0.0011976248613054796,0.03699704864733517,36.76472209183216,58122.71142857143,63280.918,1
60935.01,58312.63,61868.69,58722.49,5229.37008498,0.3694992376698388,-0.03630966232553956,0.03767506857227558,33.10393117367383,58207.217142857146,63308.03333333333,1
58717.44,57653.31,60721.77,59358.78,12183.92944247,0.3294561234387483,0.010835541885229949,0.03654892389405922,36.44405496062146,58968.59714285715,63312.506666666675,1
59358.78,58402.01,61615.43,60603.19,10879.76363828,0.3951101556846073,0.020964211191672133,0.03684736807354817,40.05403865897506,59619.327142857146,63305.66566666667,1
60603.19,58453.56,61827.2,58690.62,12938.61473824,0.0732837025196321,-0.03155889978728843,0.037044922361816404,39.55575522176949,60125.40142857143,63103.44766666667,1
58690.62,56120.0,59883.49,57543.61,14506.63316989,0.5888373125482489,-0.01954332736645148,0.03714906704810077,36.556727165042574,59530.83428571429,62851.935000000005,1
57543.57,57096.56,59871.61,58888.99,11930.21788221,0.1627843918544905,0.02338018070121084,0.03741074613371833,45.18820284255376,59248.95714285714,62678.70766666667,1
58888.99,58803.45,59711.02,59497.49,2787.56355634,0.7191691955498286,0.01033300112635649,0.037509457339688725,47.748272535824846,59043.595714285715,62529.19533333334,1
59497.49,58422.0,60284.99,58437.9,4325.64817169,0.235694638123879,-0.017808986563971008,0.03756204408098275,50.622342196362105,59002.94,62253.53833333333,1
58436.2,57820.0,59639.81,59452.67,8539.29378706,0.3092013918691211,0.017364929266794338,0.037047804999885525,62.569754716482606,59016.35285714286,61996.49966666666,1
59455.81,58571.96,61457.03,59017.59,11062.05279919,0.5154289559314125,-0.007318090171560043,0.03703803705699204,57.42751475367846,58789.83857142857,61691.04333333333,1
59017.59,58793.89,61849.98,61163.28,13380.11101719,0.2273990493554335,0.03635678786612595,0.037953743655066985,64.16293551783698,59143.07571428571,61477.878666666664,1
61167.54,59750.0,61430.48,60383.29,9608.6955368,0.7366780075334733,-0.01275258619223818,0.0378172302084938,45.723000488415494,59548.74428571428,61292.68033333333,1
60383.28,60343.2,64987.0,64086.72,17852.77117167,0.4391406134322836,0.06133203407763976,0.04003338915816182,58.801635319762454,60291.27714285714,61250.024333333335,1
64091.63,63564.22,64529.78,64179.63,5020.91676004,0.588196948260972,0.001449754332878861,0.03973315247127273,58.8466121173619,60960.154285714285,61196.16466666667,1
64179.63,63793.74,65050.08,64251.93,4012.30764642,-0.0815767407417297,0.0011265256593095963,0.039676200669360326,67.06836433319835,61790.729999999996,61073.759666666665,1
64250.01,62806.8,64509.36,62840.0,10741.96651081,0.7216215057373045,-0.02197490410015701,0.03794294182128207,60.25483163225629,62274.63428571429,60905.11266666666,1
62840.09,58025.49,63226.26,59439.64,14195.89496578,0.2902639541774988,-0.05411139401654996,0.03953924553216259,46.95875639261015,62334.927142857145,60611.623999999996,1
59437.68,57851.62,60236.98,59045.88,10001.12169866,0.274432670407825,-0.006624535411048904,0.03856099189170525,51.00864815140793,62032.44142857142,60354.104999999996,1
59047.94,58729.39,61194.09,59364.47,10933.22040343,0.4114875610385621,0.005395634716596653,0.03538912685830067,55.424948219193105,61886.89571428572,60127.26466666666,1
59353.12,57700.0,59929.63,59112.77,9382.9124508,0.2656634154228064,-0.00423990983158784,0.03472244140493776,50.713193019134906,61176.33142857143,59944.03633333334,1
59117.59,58739.31,59446.99,58968.37,1368.21775121,0.2210828004280726,-0.00244278858865854,0.034511916884756216,48.26227462314035,60431.86571428571,59733.376,1
58968.37,57200.0,59070.55,57299.0,4411.05388122,0.17873474823104,-0.028309583595408916,0.024794151071619714,46.40368870577001,59438.590000000004,59596.074,1
57291.21,57119.01,59423.0,59139.83,4318.6544603,0.0644639322632237,0.03212673868653915,0.025667240104175326,49.06112360251952,58909.99428571428,59544.903999999995,1
59138.89,57394.49,59825.7,57468.84,8264.44971184,0.3618872686227162,-0.028254900293085083,0.026260784161127176,45.67297618216107,58628.451428571425,59522.833666666666,1
57460.5,55555.0,58531.25,57971.0,13715.96171494,-0.047209448063815,0.008737952601792554,0.02530231146675749,40.17924384349206,58474.897142857146,59654.22966666667,1
57971.0,55628.04,58326.12,56156.82,12281.57828747,-0.2068771318026951,-0.0312946128236532,0.025954231945053745,37.77551916450078,58016.66142857143,59657.85433333333,1
56156.82,52530.0,56995.0,53950.01,18495.45064356,0.1711555245129958,-0.03929727502376379,0.026545616564325317,17.902077795911325,57279.124285714286,59617.91799999999,1
53950.0,53733.1,54847.0,54156.33,3284.57722628,0.3255122312728096,0.003824281033497412,0.025953249864167728,18.487521771663253,56591.689999999995,59366.276333333335,1
54159.6,53623.95,55315.95,54881.11,3684.86816392,0.4208227655717304,0.013383107754901369,0.025912213281855497,21.69993319715057,56246.27714285714,59166.909,1
54881.1,54565.56,58119.97,57053.9,10203.03329517,0.2541724114582456,0.03959085375642002,0.026789483800611552,33.29362292862986,55948.28714285714,59037.53833333333,1
57047.82,56377.76,58050.35,57645.59,6433.21371111,0.3744015148392429,0.010370719617764923,0.026790177144443254,43.817189663621754,55973.537142857145,59001.64166666667,1
57641.15,55534.41,58014.35,57352.79,11678.94297124,0.1832546004743287,-0.005079313092293702,0.02656746250056973,44.12423884653801,55885.22142857143,58934.77533333333,1
57352.92,57311.15,58600.0,58137.54,10175.62390483,0.2500797067697231,0.013682856579427138,0.02647060832042936,45.87546903668723,56168.18142857143,58852.58699999999,1
58137.33,57630.01,60670.0,60543.35,11935.95544754,0.3489546957115332,0.04138135187694547,0.02776775617299263,54.20074842844122,57110.08714285714,58914.34466666667,1
60543.35,59436.8,60660.0,60012.35,3147.39019631,0.4214039200828189,-0.008770575133354885,0.02681145279932917,52.9974825258351,57946.66142857143,58996.636000000006,1
60012.34,58695.75,60402.34,59122.33,3975.3568185,0.5517361781001091,-0.014830614031945077,0.026856234881282103,55.48042582685952,58552.549999999996,59004.414,1
59122.7,57477.0,59214.15,58208.75,7654.10991835,0.5657837291558583,-0.015452367996998784,0.023533814571467176,47.036226864820264,58717.52857142857,58961.456,1
58209.76,57620.27,61373.41,60312.6,11701.89074715,0.5450465677678584,0.03614319153048284,0.02489236728116279,58.80937069019997,59098.52999999999,59023.946,1
60317.38,59174.5,61800.0,61769.18,11471.50683029,0.6418445908361011,0.024150509180502988,0.025466731454377906,61.109063724044994,59729.442857142865,59101.16299999999,1
61770.38,61569.16,63891.82,62960.14,15075.86835522,0.399838990278733,0.0192808128584514,0.025404846281685826,70.65149158498133,60418.38571428571,59232.58133333334,1
62956.04,62340.0,64140.67,63210.69,10636.1082809,0.5027194455913875,0.003979501951552278,0.0225987865096924,81.89932403199897,60799.434285714284,59300.82833333334,0
63210.94,62755.0,63575.63,63362.74,1960.85712028,0.4731473787128925,0.0024054475595820524,0.022509868236047358,81.83139585138451,61278.06142857143,59400.14333333333,0
63362.74,62380.55,64000.0,63577.66,2882.2341982,0.4647850031654039,0.00339189877205448,0.02250503453313267,81.16741390618115,61914.537142857145,59383.174666666666,0
63580.39,62566.28,64739.67,63338.87,7014.74459935,0.5430782741970485,-0.003755879030464482,0.02249838375499779,76.14956708425737,62647.41142857143,59355.149333333335,0
63338.85,62689.15,64700.0,64272.93,8933.46473574,0.3118055979995167,0.014747026588886047,0.022586925636122576,76.81023518332134,63213.17285714286,59355.84933333333,0
64272.93,62932.8,64811.0,63130.89,5909.09510453,0.447263667345047,-0.017768600248969535,0.022030222140616038,71.87189604632007,63407.70285714285,59365.54566666667,0
63131.13,62652.99,65865.0,65177.21,12789.85035505,0.4556561273687026,0.03241392605109805,0.022046078212262746,74.32416089804589,63724.42714285715,59556.798,0
65176.39,64827.85,66550.0,65789.0,9529.0168808,0.9004325357576212,0.009386563186733587,0.020941312620636993,70.69043451233817,64092.75714285715,59781.568666666666,0
65787.53,65400.0,66266.39,65858.99,2755.22680581,0.1419156691720408,0.0010638556597608595,0.02095402988355903,73.9312349064713,64449.36428571429,59998.05266666667,0
65857.33,65433.29,66059.0,65600.01,2721.35197741,0.4320388828005109,-0.00393234089985306,0.019560844690447846,77.95848921745157,64738.27142857143,60214.294,0
65600.01,62833.95,65624.95,63301.25,10629.74147917,0.1269918403029441,-0.03504206782895303,0.019140763958793768,69.63238763759054,64732.897142857146,60358.72333333334,0
63305.52,60150.89,64106.75,60790.0,15970.80295516,0.3788700546088971,-0.03967141249185446,0.021369764406050727,51.78440073439266,64235.33571428571,60475.090000000004,0
60792.63,59969.2,62380.34,60631.37,8764.03050337,0.2662510437965392,-0.002609475242638548,0.02134777443692788,45.290166726135844,63878.26142857143,60524.808,0
60631.36,59824.87,61474.92,60744.99,7834.55718072,0.1958419572223316,0.0018739474301834314,0.01998781772079483,39.93273797350422,63245.08714285714,60634.013,0
60745.0,60454.5,62481.0,62090.71,7884.21831808,0.2953330174088477,0.02215359653528637,0.020323578822991836,45.37080513056215,62716.759999999995,60771.33666666666,0
62090.7,61686.34,62380.04,62051.29,1783.56564961,0.5110588426249367,-0.0006348775847465626,0.020264092857270672,44.528461844631614,62172.80285714286,60967.819,0
62051.29,61805.85,62978.75,62810.86,2086.21821773,0.1030439423190222,0.012241002564169046,0.020234653646805528,46.9398847787602,61774.352857142854,61263.180666666674,0
62810.93,62113.28,64467.02,62200.28,10707.1500015,0.3047414448857307,-0.009720930425088925,0.018696932797283582,45.58711018678786,61617.07142857143,61531.312333333335,0
62203.82,61824.48,63191.05,62122.02,6566.33034742,0.18797487154603,-0.0012581936930188276,0.018583661607772663,41.07130552024793,61807.35999999999,61772.676,0
62118.44,60255.0,62507.68,60578.28,7582.36723494,0.0865902006626129,-0.024850125607634777,0.01907502026274817,39.745778576208984,61799.775714285715,61890.15533333333,0
60578.28,58863.9,61271.59,60279.53,10462.57962276,0.2432659247091838,-0.004931635563109382,0.01879478785941505,27.111634106173824,61733.28142857143,61977.95333333333,0
60279.53,60029.98,63416.7,62518.75,11454.9900534,0.0992809770568724,0.037147270391789666,0.01887590209947453,36.73486937481798,61794.43,62150.151999999995,0
62518.75,62464.15,63474.25,63187.47,3943.90648994,0.2914502320751067,0.010696311106668022,0.01837227200119369,39.665475713372764,61956.741428571426,62318.483,0
63183.08,62033.0,63270.18,62845.3,2257.61460657,0.0761067860266741,-0.005415155884544776,0.017998001163329336,39.41181128208599,61961.66142857143,62395.21466666667,0
62847.89,62426.67,66500.0,66065.65,13638.71106556,0.1823988917199048,0.0512424954610764,0.020809389630574743,59.92246949030868,62513.857142857145,62596.99133333333,0
66065.64,64778.44,67944.76,67056.6,16324.01191342,0.3062713261806603,0.014999474008051239,0.020976890533476504,75.24879731178032,63218.79714285715,62861.467,0
67056.62,66743.0,68399.0,67608.44,12465.75691229,0.4749742622886385,0.008229465854218576,0.02100831362178174,77.2479850284037,64223.10571428571,63174.79000000001,0
67608.45,66629.97,67926.99,67402.33,7912.22639285,0.4588863483181705,-0.0030485838750310412,0.02099924760783575,75.81284799230735,65240.64857142857,63411.11433333333,0
67399.86,67149.24,69000.62,68426.11,11802.74441943,0.3105032669531332,0.015189089160567493,0.021010369113767455,75.19354258891347,66084.55714285714,63633.012,0
68426.11,68005.83,68689.29,68363.73,1868.86958754,0.1782219860951105,-0.000911640308063788,0.020569194410748906,75.05648430268279,66824.02285714286,63813.13166666667,0
68363.73,68083.18,69380.0,69014.86,2632.89214855,0.4063532729943593,0.009524494933205174,0.019683058515268637,74.83988603441067,67705.38857142857,64006.604,0
69014.87,66802.0,69498.0,67346.15,10226.59346669,0.0348103589133212,-0.024178995653979518,0.020358673918698264,68.99390304670489,67888.31714285714,64139.384333333335,0
67346.15,66535.0,67800.0,67380.08,8598.06472763,0.3021202526309273,0.000503814991651419,0.020359125589604978,69.47172891278038,67934.52857142857,64266.13166666667,0
67389.7,65149.51,67415.65,66601.11,9021.17140157,0.6011233744876725,-0.011560835190459917,0.02050097498406947,73.64302925097802,67790.62428571428,64374.873,0
66601.1,66445.32,68800.0,68156.84,10016.19830413,0.0186554503440857,0.0233589199939761,0.019499248642455374,78.14533238911842,67898.41142857143,64504.33666666667,0
68156.84,65500.01,68742.38,66564.51,14485.49253537,0.3084273183032085,-0.023362732192396263,0.018177247529101936,65.15595148009675,67632.46857142857,64618.79066666667,0
66564.51,66331.95,67365.18,67012.56,2949.2199701,0.5032886171340941,0.006731064346451321,0.018130747218074242,64.5701839723367,67439.44428571429,64679.969,0
67008.15,66836.78,68261.37,67943.19,2819.59766921,0.6601172769069671,0.013887396631318216,0.01822546320445843,68.58523837960053,67286.34857142858,64751.77533333333,0
67943.18,67532.48,70235.98,69924.5,16140.14013624,0.7023351836772191,0.029161274294009498,0.01856790806910429,65.46527891887123,67654.68428571428,64887.29233333333,0
69924.49,69705.76,73624.98,72724.35,20616.91187006,0.3694063912738453,0.040041044269176096,0.019832484287824085,69.83846409632646,68418.15142857142,65124.77033333333,0
72724.35,71400.01,72948.6,72322.91,13543.49337837,0.6320367656648158,-0.00552002183587752,0.019952472512278205,66.67734986044633,69235.55142857143,65425.492333333335,0
72322.91,69559.33,72684.02,70197.83,14726.78460342,0.3787883550956331,-0.02938322033778784,0.021005427038787133,58.70692168348975,69527.12142857144,65739.08666666666,0
70198.02,68720.0,71620.0,69467.29,15295.28781188,-0.079832695921262,-0.010406874400533561,0.021210906477558817,53.30321927299859,69941.80428571429,66033.61733333333,0
69466.64,69000.0,69891.92,69358.94,2203.99644104,0.1058182466775178,-0.0015597268872874492,0.020304961267458458,53.14819325511434,70277.00142857143,66320.749,0
69360.95,67444.0,69364.65,68738.18,6758.88506466,-0.0468165679981833,-0.00894996376818924,0.02041401566426825,49.12308058986996,70390.57142857143,66542.33133333334,0
68736.4,66783.77,69453.94,67807.48,12431.01371517,0.0073367509245871,-0.013539782403316436,0.019624072709067113,51.53391449606223,70088.14,66734.20433333334,0
67810.15,67427.53,70557.67,69380.73,12867.66127618,0.1689207210734083,0.023201717568622326,0.019984180649139736,56.03441879376169,69610.48,66953.2,0
69380.64,69285.82,76509.56,75646.55,45398.11837369,0.5066455240433032,0.09031066695320167,0.026495871352573117,70.49833573847525,70085.28571428571,67401.409,1
75646.55,74463.96,76999.0,75920.0,21932.40207681,0.7599319440287513,0.0036148376892271017,0.024855487359965595,68.67800107402908,70902.73857142856,67861.34166666666,1
75925.0,75654.26,77312.18,76566.73,18378.39876264,0.6222056940197944,0.0085185721812433,0.024789682489651365,75.21234162601655,71916.94428571429,68394.29000000001,1
76566.72,75758.58,76952.67,76716.06,4836.57005338,0.7742608287232986,0.001950324899600675,0.024796359498052242,74.83334391142247,72967.96142857142,68942.17433333333,1
76716.06,76535.33,81534.28,80428.92,16728.21105103,0.6635764735937119,0.0483974281265227,0.026203107163237115,77.97048944262562,74638.06714285714,69539.18000000001,1
80427.69,80277.34,89666.0,88770.73,35560.11866694,0.8496543139219284,0.10371654872401614,0.03272202427056286,82.8560838801435,77632.81714285714,70391.95533333333,1
88770.74,85010.0,90100.0,88035.43,40111.80924643,0.5363323318330865,-0.0082831356687052,0.032876819556922225,78.76355135481609,80297.77428571427,71231.62633333333,1
88035.43,86220.5,93495.0,90493.82,42318.6909168,0.825655389825503,0.027925007011381897,0.03305279086125717,81.68714340670127,82418.81285714285,72045.89866666666,1
90499.4,86672.07,91831.25,87340.4,23422.75915863,0.917861445248127,-0.034846799483102986,0.03362524641253851,78.85885556271208,84050.29857142856,72722.02533333334,1
87338.96,87100.83,91934.62,91058.36,20388.33115227,0.6228389672935009,0.04256861658522304,0.034124499268421774,83.02585678654604,86120.53142857143,73503.68933333334,1
91058.36,90069.21,91820.73,90636.24,6598.0269304,0.5410768456459045,-0.00463570835231375,0.03393508346534707,82.23647729373154,88109.12857142856,74278.15299999999,1
90638.54,88713.64,91439.82,89886.69,5574.55122824,0.5613735088280268,-0.008269870859603179,0.03414718947888861,81.91679678268093,89460.23857142858,74993.50566666666,1
89877.11,89372.65,92674.8,90520.3,17340.77166451,-0.0735214623121115,0.007048985784213535,0.03332702079942485,84.58776984552406,89710.17714285714,75732.058,1
90521.32,90403.24,94105.84,92435.89,18267.16111244,0.4283513825190694,0.02116199349759107,0.03333158815113247,84.74680747553796,90338.81428571428,76512.759,1
92445.04,91600.0,94989.99,94393.15,20329.039987,0.3318611443042755,0.021174243034821183,0.03336364720694148,82.4702137845554,90895.86142857143,77414.32566666667,1
94384.15,94127.2,99073.53,98439.09,31188.09394751,0.34257383774966,0.04286264416432761,0.0337439071365352,84.49629241783128,92481.38857142857,78449.62599999999,1
98439.1,97209.52,99860.0,99024.03,29936.62215019,0.6570131638875374,0.0059421516391506835,0.03335401353713954,84.4668869374745,93619.34142857142,79530.39,1
99024.03,97215.01,99044.11,97778.77,12072.47203722,0.7055516525677271,-0.012575331462474248,0.03355901609838094,81.27443093353003,94639.70285714287,80517.78766666666,1
97778.78,95780.77,98700.0,98028.18,8654.77135767,0.2340387230827695,0.002550758206510295,0.03241218140246722,79.1276626451148,95802.77285714285,81566.57666666666,1
