Datetime,close,high,low,open,volume,returns,volatility,rsi,ma_7,ma_30,regime
2025-05-10 14:00:00,103536.15625,103669.171875,103437.8125,103631.234375,0,-0.0008837974809321469,0.0025458813983259792,56.4713747723419,103613.83258928571,103244.00390625,0
2025-05-10 15:00:00,103176.0546875,103531.84375,103174.0859375,103528.8359375,0,-0.0034780271505394644,0.0025951858042742616,49.934428011137484,103552.55357142857,103252.54166666667,0
2025-05-10 16:00:00,103406.3515625,103490.3515625,103156.171875,103156.171875,276668416,0.002232076771083502,0.002403854841585512,53.63118030483592,103494.36049107143,103252.60182291667,0
2025-05-10 17:00:00,103223.5,103548.0625,103208.1875,103423.046875,0,-0.0017682817325730404,0.0018151575800023627,50.44621249024646,103433.99330357143,103259.70598958334,0
2025-05-10 18:00:00,103266.578125,103306.4609375,103079.3203125,103175.65625,401190912,0.0004173286606248272,0.0018146108908390802,51.18176313909024,103412.67745535714,103272.24635416667,0
2025-05-10 19:00:00,103207.4453125,103299.5078125,103096.5625,103255.359375,0,-0.0005726229490089496,0.0018037612009155896,50.08280586606285,103349.11830357143,103255.23046875,0
2025-05-10 20:00:00,103186.765625,103309.28125,103118.515625,103213.5625,649936896,-0.000200370113196624,0.001801582564579657,49.68105530059516,103286.12165178571,103256.91640625,0
2025-05-10 21:00:00,103756.359375,103783.4375,103187.4765625,103199.46875,0,0.005520027171604713,0.002060924197835529,59.352792478899275,103317.57924107143,103286.37682291666,0
2025-05-10 22:00:00,103638.3515625,103794.953125,103575.0,103775.53125,1234296832,-0.001137354984415917,0.002044746721951259,56.91212835484701,103383.62165178571,103328.39895833333,0
2025-05-10 23:00:00,104701.0703125,104916.953125,103595.4140625,103617.8671875,2967674880,0.010254107036419935,0.0028694876302435483,69.19662629430391,103568.58147321429,103378.44401041667,0
2025-05-11 00:00:00,104408.3828125,104908.265625,104006.265625,104692.9609375,435695616,-0.0027954585289952094,0.002936056434070778,63.80147527459181,103737.85044642857,103417.11614583334,0
2025-05-11 01:00:00,104077.7109375,104496.7890625,103937.8046875,104425.453125,448913408,-0.0031671008217206698,0.003030411358317692,58.27348299507007,103853.7265625,103448.55130208333,0
2025-05-11 02:00:00,103757.65625,104257.484375,103528.4765625,104102.171875,862781440,-0.003075151102162499,0.003107300333947061,53.44658332536753,103932.328125,103467.62083333333,0
2025-05-11 03:00:00,104055.6796875,104171.2578125,103724.2109375,103736.1484375,1104846848,0.0028723030981148145,0.003152562396935143,57.016893943329656,104056.45870535714,103504.24348958333,0
2025-05-11 04:00:00,104153.9140625,104363.390625,104021.53125,104049.0234375,0,0.000944055867925897,0.003151129752450264,58.1560541927609,104113.25223214286,103549.58932291667,0
2025-05-11 05:00:00,103834.7578125,104193.5859375,103834.7578125,104129.921875,528785408,-0.0030642751438845206,0.0032159994880987457,53.22097211356029,104141.31026785714,103578.27265625,0
2025-05-11 06:00:00,103860.484375,103959.2265625,103648.390625,103846.5,0,0.0002477644580869409,0.0031398592176070375,53.5630509582749,104021.2265625,103611.54921875,0
2025-05-11 07:00:00,103425.828125,103864.1171875,103425.828125,103864.1171875,0,-0.004185001183227954,0.003246183601355144,47.273218890642795,103880.86160714286,103625.5890625,0
2025-05-11 08:00:00,103864.234375,103981.1484375,103394.8671875,103394.8671875,390885376,0.004238846891031267,0.003338962444483037,53.23785142106855,103850.36495535714,103649.89140625,0
2025-05-11 09:00:00,104353.4375,104456.6328125,103853.5390625,103855.890625,0,0.004710024850650196,0.0034493433804760856,58.83398906345894,103935.4765625,103688.45364583333,0
2025-05-11 10:00:00,104535.65625,104535.65625,104212.703125,104363.328125,0,0.0017461691187701245,0.003439752337932151,60.719625965589195,104004.04464285714,103734.29427083333,0
2025-05-11 11:00:00,104674.3828125,104715.671875,104406.6796875,104588.71875,0,0.001327074105396564,0.0033999072066518655,62.14141419978644,104078.39732142857,103779.0234375,0
2025-05-11 12:00:00,104636.7890625,104813.875,104545.453125,104665.7734375,5124096,-0.00035914947850557155,0.003382612942620784,61.491856679737666,104192.97321428571,103810.52083333333,0
2025-05-11 13:00:00,104085.578125,104646.90625,104085.578125,104605.65625,1095897088,-0.005267850269858321,0.003574215572411164,52.78030979438342,104225.12946428571,103819.45989583334,0
2025-05-11 14:00:00,104244.984375,104300.2734375,103834.3125,104010.5859375,2135810048,0.001531492190095296,0.0035766745615945675,54.77567311951816,104342.15178571429,103840.79244791667,0
2025-05-11 15:00:00,104156.5390625,104642.3984375,103953.625,104185.375,0,-0.0008484371025644366,0.00349557103989783,53.426675564901394,104383.90959821429,103852.2203125,0
2025-05-11 16:00:00,103981.625,104181.734375,103813.6328125,104153.546875,1048850432,-0.001679338273663622,0.0034976211561579813,50.764025566874274,104330.79352678571,103863.40546875,0
2025-05-11 17:00:00,104071.46875,104140.8046875,103857.125,103995.9296875,0,0.000864034871545849,0.0034731909035754438,52.08494328398471,104264.48102678571,103885.26145833333,0
2025-05-11 18:00:00,104554.0,104803.5546875,103895.9375,104054.5,939913216,0.004636537331467183,0.0035819968428293446,58.521306620898635,104247.28348214286,103915.31614583333,0
2025-05-11 19:00:00,104438.7890625,104646.1171875,104405.9609375,104562.1875,0,-0.0011019275924403216,0.003590651772411615,56.56746997849695,104218.99776785714,103942.35104166667,0
2025-05-11 20:00:00,104306.3359375,104447.203125,104260.3203125,104447.203125,957644800,-0.001268236889655383,0.0036062961463925484,54.32202027703505,104250.53459821429,103968.02369791667,0
2025-05-11 21:00:00,104320.8125,104367.203125,104030.171875,104296.9609375,0,0.00013878890836194202,0.003441264016645845,54.534445942752626,104261.3671875,104006.18229166667,0
2025-05-11 22:00:00,103798.9296875,104513.6953125,103617.90625,104376.625,734269440,-0.005002672045906431,0.00359513575756288,46.194185014958386,104210.28013392857,104019.26822916667,0
2025-05-11 23:00:00,104106.9609375,104106.9609375,103788.984375,103808.9140625,0,0.0029675763606364924,0.002947016086924022,50.96128520748178,104228.18526785714,104048.71692708334,0
2025-05-12 00:00:00,104592.6796875,104645.234375,104109.4921875,104126.796875,0,0.004665574190486632,0.003056439230176184,57.3744170864027,104302.64397321429,104092.9203125,0
2025-05-12 01:00:00,104025.3046875,105015.796875,103813.6953125,104600.890625,1092288512,-0.0054246148171668285,0.0031923648760432293,49.269008308313914,104227.11607142857,104120.18229166667,0
2025-05-12 02:00:00,103885.7265625,104171.96875,103776.34375,103988.7734375,233504768,-0.0013417708837220044,0.0031393150036119247,47.49152867638645,104148.10714285714,104143.48098958333,0
2025-05-12 03:00:00,104078.9296875,104078.9296875,103724.8046875,103880.1015625,0,0.001859765834951066,0.003106454783849972,50.17126547359674,104115.62053571429,104154.23333333334,0
2025-05-12 04:00:00,104079.2578125,104153.8203125,103853.8828125,104090.8203125,0,3.152655402738347e-06,0.0031001368395454014,50.17591610526474,104081.11272321429,104168.93020833333,0
2025-05-12 05:00:00,103933.296875,104061.8203125,103769.9921875,104061.8203125,806166528,-0.0014024017904024078,0.003047417840483545,48.02851462085434,104100.30803571429,104143.33776041666,0
2025-05-12 06:00:00,104376.625,104405.2109375,103828.6640625,103938.90625,0,0.004265506226875271,0.0031671038611119575,54.410503686351525,104138.83147321429,104142.27916666666,0
2025-05-12 07:00:00,104466.96875,105686.765625,104307.4765625,104379.9140625,3685863424,0.0008655553865628551,0.003026976592460988,55.606870079491976,104120.87276785714,104155.25442708333,0
2025-05-12 08:00:00,104622.9921875,104720.5703125,104119.8671875,104486.921875,996237312,0.0014935193331144792,0.0029266713774784734,57.672708281438375,104206.25669642857,104184.09895833333,0
2025-05-12 09:00:00,104440.4765625,104653.2734375,104387.390625,104606.3671875,352141312,-0.0017445077911067974,0.002798260980207699,54.47893531012833,104285.50669642857,104196.92552083333,0
2025-05-12 10:00:00,104507.0078125,104507.0078125,104220.625,104433.5,1181691904,0.0006370255306158423,0.0027779168740398115,55.44747262463558,104346.66071428571,104208.6953125,0
2025-05-12 11:00:00,103747.546875,104605.40625,103715.2265625,104517.09375,0,-0.007267081446467039,0.0031299817071388184,43.95157620860085,104299.2734375,104205.78828125,0
2025-05-12 12:00:00,103934.921875,104106.4140625,103757.0546875,103757.0546875,626159616,0.001806066800073447,0.003161230732671961,46.877930857403534,104299.50558035714,104208.26953125,0
2025-05-12 13:00:00,104282.0234375,104588.8671875,103699.6875,103909.2890625,82976768,0.003339604785747019,0.003056765503100278,51.889074706327136,104285.99107142857,104236.809375,0
2025-05-12 14:00:00,102823.6640625,104337.1328125,102609.5546875,104301.0078125,3023851520,-0.013984762923918925,0.00417384047883462,36.36669272575699,104051.23325892857,104202.12369791667,1
2025-05-12 15:00:00,102535.0078125,103173.9140625,102479.5390625,102791.8359375,2092466176,-0.0028072939496159854,0.004198733857684724,34.18676763023248,103752.94977678571,104141.509375,1
2025-05-12 16:00:00,102840.4453125,103038.609375,102505.0234375,102509.984375,442380288,0.002978860649804016,0.004256118607158667,38.39481939451003,103524.37388392857,104085.00234375,1
2025-05-12 17:00:00,102569.453125,103078.8828125,102569.453125,102848.0078125,0,-0.0026350740380065574,0.0042690256589170625,36.184238620306765,103247.58035714286,104014.83802083334,1
2025-05-12 18:00:00,101717.5,102618.109375,101023.7578125,102566.859375,2328780800,-0.008306109655881078,0.004394817732083329,30.281486304199007,102957.57366071429,103917.52838541666,1
2025-05-12 19:00:00,101806.8359375,102044.8984375,101546.390625,101665.6796875,1346269184,0.0008782750018432317,0.004414032596459617,31.542589913402438,102653.56138392857,103841.5703125,1
2025-05-12 20:00:00,102715.2890625,102854.875,101781.6484375,101862.5078125,1814028288,0.008923301825799923,0.004860168380899367,42.86123637124147,102429.7421875,103790.58046875,1
2025-05-12 21:00:00,102545.7890625,102711.671875,102369.1796875,102671.1015625,373633024,-0.0016501925034437814,0.004861600946108311,41.48308494577601,102390.04575892857,103736.88880208334,1
2025-05-12 22:00:00,102864.3828125,102938.046875,102424.921875,102514.6015625,0,0.003106843810093629,0.004831524868559136,45.0589524029965,102437.09933035714,103699.64739583334,1
2025-05-12 23:00:00,102812.4921875,103119.09375,102812.4921875,102886.59375,0,-0.0005044566795737726,0.0047790795259782075,44.58110726178116,102433.10602678571,103657.68151041666,1
2025-05-13 00:00:00,102290.5546875,102809.5859375,102215.3515625,102809.5859375,0,-0.005076596130440425,0.00473387076613124,39.987587679082566,102393.26339285714,103582.23333333334,1
2025-05-13 01:00:00,102486.0,102719.25,102120.2421875,102277.0078125,0,0.001910687776570219,0.004666447894056181,42.38171101609709,102503.04910714286,103517.14036458333,1
2025-05-13 02:00:00,102054.34375,102451.921875,101770.234375,102451.921875,1557561344,-0.0042118557656655176,0.004722442666239461,38.708783046719695,102538.40736607143,103442.07395833333,1
2025-05-13 03:00:00,101756.9296875,102133.671875,101578.5859375,102063.140625,859656192,-0.002914271471173957,0.004709136995447023,36.37002308005204,102401.49888392857,103356.61119791666,1
2025-05-13 04:00:00,102729.2421875,102729.2421875,101711.2109375,101711.2109375,346247168,0.009555246045512611,0.005172234558171468,47.53112214002311,102427.70647321429,103320.95494791666,1
2025-05-13 05:00:00,102453.6640625,102704.6796875,102298.65625,102704.6796875,1112334336,-0.0026825674864515703,0.005188188269089097,45.11568200037797,102369.03236607143,103265.84505208333,1
2025-05-13 06:00:00,102547.78125,102659.21875,102356.3203125,102464.109375,193564672,0.0009186317381737474,0.005096328575780774,46.122690178043705,102331.21651785714,103197.68177083334,1
2025-05-13 07:00:00,102644.203125,102917.65625,102543.4921875,102543.4921875,0,0.0009402629079309222,0.005097364262923844,47.1916916328955,102381.73772321429,103151.64505208333,1
2025-05-13 08:00:00,102746.5546875,102925.53125,102581.2109375,102680.6796875,0,0.0009971489804967426,0.005088989830957397,48.362909648997466,102418.95982142857,103113.67265625,1
2025-05-13 09:00:00,103485.578125,103499.3359375,102725.65625,102725.65625,0,0.007192683392136301,0.005333506120534504,55.95826841459227,102623.421875,103093.89427083333,1
2025-05-13 10:00:00,103609.734375,103629.5078125,103301.078125,103498.890625,0,0.0011997444692248838,0.005339354600568343,57.099935635290535,102888.10825892857,103078.24348958333,1
2025-05-13 11:00:00,103687.078125,103830.4296875,103495.296875,103584.5,0,0.0007464911522701012,0.005134323161352439,57.83324403257968,103024.94196428571,103070.03619791666,1
2025-05-13 12:00:00,103703.5078125,103906.65625,103483.328125,103741.71875,0,0.00015845453259077935,0.005119957023168473,57.99748924817807,103203.49107142857,103047.59895833333,1
2025-05-13 13:00:00,103782.71875,103888.1875,103462.0390625,103690.9609375,219295744,0.0007638211972849085,0.005071923916024403,58.830101631286006,103379.91071428571,103024.790625,1
2025-05-13 14:00:00,103191.15625,103752.9296875,102919.890625,103752.9296875,0,-0.00570000966562656,0.004317944265086158,50.74057411697742,103458.046875,102977.06276041667,1
2025-05-13 15:00:00,103656.6953125,103850.0234375,103163.625,103183.765625,0,0.0045114240349448664,0.004357703718858472,55.88195727075547,103588.06696428571,102950.93671875,1
2025-05-13 16:00:00,103784.71875,104356.109375,103579.9921875,103698.0703125,0,0.0012350715707658555,0.004328362393213477,57.204786733309135,103630.80133928571,102926.86041666666,1
2025-05-13 17:00:00,104288.9296875,104288.9296875,103756.9375,103756.9375,861798400,0.004858238703855378,0.004370727709862141,62.033147169078404,103727.82924107143,102944.90651041667,1
2025-05-13 18:00:00,104372.9609375,104431.0859375,104136.984375,104292.7734375,0,0.000805754266073988,0.00392748719576549,62.78670376013441,103825.8125,102959.5078125,0
2025-05-13 19:00:00,104718.34375,104987.0546875,104217.828125,104380.2890625,722612224,0.003309121532988124,0.003953271219570989,65.7919761500572,103970.7890625,102974.05182291666,0
2025-05-13 20:00:00,104629.625,104846.1484375,104505.4375,104846.1484375,0,-0.0008472130748343742,0.003609677768264059,64.35429488507552,104091.77566964286,103034.25052083333,0
2025-05-13 21:00:00,104366.6875,104621.4140625,104291.5859375,104611.1640625,735215616,-0.002513031084647399,0.003639069261517575,60.158552106660025,104259.70870535714,103095.30651041666,0
2025-05-13 22:00:00,104163.515625,104410.078125,104141.859375,104370.0546875,0,-0.001946711923763944,0.003642366582081525,57.062705588235545,104332.11160714286,103139.40885416667,0
2025-05-13 23:00:00,104167.328125,104280.796875,103949.4140625,104168.1640625,936787968,3.6601107183509285e-05,0.003637360256635787,57.107311894127015,104386.77008928571,103192.67135416667,0
2025-05-14 00:00:00,103921.6640625,104159.984375,103816.8125,104159.984375,0,-0.002358360024413808,0.003493972409290087,53.26724921127715,104334.30357142857,103266.14348958334,0
2025-05-14 01:00:00,103767.5234375,104028.8046875,103741.96875,103927.8203125,0,-0.001483238614301774,0.003510017676562516,50.95215166924108,104247.8125,103331.49973958333,0
2025-05-14 02:00:00,103718.515625,103741.2421875,103532.4921875,103737.7578125,0,-0.00047228468866289397,0.003370899419008343,50.205033715778534,104104.97991071429,103364.940625,0
2025-05-14 03:00:00,103570.0,103726.2578125,103469.7890625,103692.1953125,16215834624,-0.0014319104366762314,0.0033153075636962273,47.912241765254045,103953.60491071429,103399.08098958334,0
2025-05-14 04:00:00,103717.421875,103806.5859375,103481.796875,103535.578125,0,0.0014234032538380514,0.0027411904821573567,50.33676769902002,103860.85267857143,103427.515625,0
2025-05-14 05:00:00,103857.3046875,103953.2265625,103708.7890625,103715.3984375,463781888,0.001348691569566629,0.0026664165694667663,52.591695789439186,103817.10825892857,103462.34270833334,0
2025-05-14 06:00:00,103761.59375,103906.3046875,103676.3828125,103876.1875,0,-0.0009215619237181727,0.0026823817732510727,50.88912720666909,103759.14620535714,103511.37734375,0
2025-05-14 07:00:00,103775.3671875,103775.3671875,103420.921875,103749.5390625,270336000,0.00013274119066819523,0.00268160329205121,51.13429143156722,103738.24665178571,103554.35625,0
2025-05-14 08:00:00,103482.8125,103814.0625,103482.8125,103706.40625,298606592,-0.0028191149347746025,0.0027603698790028995,45.893682496117385,103697.57366071429,103601.971875,0
2025-05-14 09:00:00,103488.515625,103488.515625,102937.3984375,103240.2890625,482217984,5.511180902617596e-05,0.002337753260243015,46.0098473041975,103664.71651785714,103659.69140625,0
2025-05-14 10:00:00,103752.28125,103895.9765625,103463.0703125,103479.46875,81965056,0.0025487429538151307,0.0023835277089256745,51.225508167799106,103690.75669642857,103693.79270833333,0
2025-05-14 11:00:00,103917.234375,104075.6328125,103705.0078125,103705.0078125,383909888,0.001589874680466341,0.002400247202603919,54.204985107932266,103719.30133928571,103742.57838541667,0
2025-05-14 12:00:00,104011.2109375,104183.2109375,103916.7265625,103943.3671875,0,0.0009043404885167305,0.002405924682419121,55.85934407105111,103741.28794642857,103791.359375,0
2025-05-14 13:00:00,103871.546875,104269.484375,103608.3203125,104004.6328125,547545088,-0.0013427789297052461,0.002420038150824105,52.806206905987914,103756.99553571429,103832.27083333333,0
2025-05-14 14:00:00,103276.1484375,103943.6875,102975.9453125,103943.6875,752660480,-0.005732064799386372,0.0024233495159405095,42.213449429090026,103685.67857142857,103849.92395833334,0
2025-05-14 15:00:00,103488.6953125,103501.609375,102890.1953125,103273.3515625,298192896,0.00205804416814237,0.0022735173147640803,46.35077082762268,103686.51897321429,103850.02786458333,0
2025-05-14 16:00:00,103384.6171875,103611.2578125,103234.9921875,103500.7578125,0,-0.0010056955949219182,0.00226379156510217,44.664436179319644,103671.67633928571,103842.52395833333,0
2025-05-14 17:00:00,103248.8828125,103401.3203125,102632.3515625,103379.90625,0,-0.001312906878146336,0.002004862093898353,42.49313224888389,103599.76227678571,103827.91744791667,0
2025-05-14 18:00:00,103406.953125,103436.125,103072.8203125,103237.484375,555749376,0.0015309639019247534,0.0020293857520341844,45.7977499554397,103526.86495535714,103818.03229166666,0
2025-05-14 19:00:00,103299.3046875,103723.375,103299.3046875,103497.7890625,0,-0.001041017400153721,0.0018733292732620978,43.94567011129186,103425.1640625,103801.91848958333,0
2025-05-14 20:00:00,103564.7265625,103656.6953125,103329.71875,103350.4609375,0,0.0025694449328865776,0.001977979346633114,49.38119080681668,103381.33258928571,103814.37083333333,0
2025-05-14 21:00:00,103629.21875,103660.71875,103486.75,103563.5234375,0,0.0006227234855014085,0.0019371525577787532,50.63380329295864,103431.77120535714,103813.45494791666,0
2025-05-14 22:00:00,103511.5078125,103614.0,103467.0859375,103614.0,255946752,-0.0011358856017622543,0.0019140009478267764,48.28518156104686,103435.03013392857,103804.34791666667,0
2025-05-14 23:00:00,103538.828125,103594.21875,103448.9609375,103494.9921875,0,0.00026393502594412865,0.001916093178568971,48.87788151701663,103457.06026785714,103779.34453125,0
2025-05-15 00:00:00,103806.5546875,103872.421875,103508.1015625,103531.7265625,3264512,0.0025857600220930976,0.0019451608483800622,54.39398606509458,103536.72767857143,103760.46432291667,0
2025-05-15 01:00:00,103062.6875,103805.2734375,103010.8359375,103805.2734375,0,-0.0071658980469907485,0.002416648356239163,41.118520750610216,103487.546875,103705.27578125,0
2025-05-15 02:00:00,103073.8359375,103212.9609375,102943.4140625,103060.671875,0,0.00010817142236851929,0.0024175566256183284,41.34955346168417,103455.33705357143,103653.41614583334,0
2025-05-15 03:00:00,102780.8125,103101.2890625,102769.4375,103064.3046875,214183936,-0.0028428498351189546,0.0024640787044485214,37.21622327630889,103343.34933035714,103600.55364583334,0
2025-05-15 04:00:00,102903.890625,102940.0234375,102726.8359375,102757.2421875,0,0.0011974815338222644,0.002457568797350907,39.93224878905267,103239.73102678571,103558.56614583333,0
2025-05-15 05:00:00,102388.453125,102897.1953125,102383.0625,102897.1953125,550174720,-0.005008921401022048,0.0026073773023532524,33.41319910910721,103079.29464285714,103499.2703125,0
2025-05-15 06:00:00,102233.9375,102656.71875,102198.4453125,102408.09375,0,-0.0015091118215386778,0.002613376624956794,31.740362664413198,102892.88169642857,103443.01276041666,0
2025-05-15 07:00:00,101819.8515625,102424.5625,101752.96875,102287.8828125,1181728768,-0.0040503764955741595,0.002699447750035284,27.73319035294014,102609.06696428571,103378.09036458333,0
2025-05-15 08:00:00,102325.1328125,102325.1328125,101913.78125,101956.3515625,0,0.004962502323919038,0.002904525617515045,38.01643297497014,102503.70200892857,103331.64427083333,0
2025-05-15 09:00:00,101898.3359375,102260.21875,101548.4921875,102260.21875,0,-0.004170987745327981,0.0029982402913713876,33.659582489339385,102335.7734375,103275.92213541667,0
2025-05-15 10:00:00,101754.7109375,101928.2421875,101643.90625,101832.5234375,444653568,-0.001409493086207969,0.002923093995478825,32.31734174995091,102189.1875,103210.4984375,0
2025-05-15 11:00:00,102374.3203125,102435.7578125,101808.390625,101825.0625,404975616,0.006089245100215246,0.0032132890594834106,42.89662182736492,102113.53459821429,103161.065625,0
2025-05-15 12:00:00,102535.328125,102801.109375,102308.5078125,102395.5625,0,0.0015727363269277816,0.003229911761598719,45.289724131254445,102134.51674107143,103120.19010416667,0
2025-05-15 13:00:00,102146.3046875,102765.6953125,101647.171875,102565.40625,344428544,-0.003794042937335207,0.0032928844019692385,40.83662090239702,102121.99776785714,103065.88802083333,0
2025-05-15 14:00:00,101945.0546875,102352.296875,101450.0703125,102126.9921875,0,-0.0019702132212779944,0.003127967507992787,38.71583641073854,102139.88392857143,103014.62942708333,0
2025-05-15 15:00:00,103227.4765625,103258.15625,101967.609375,101967.609375,0,0.012579539821044872,0.004095093712002708,54.818209630691044,102268.79017857143,103005.928125,0
2025-05-15 16:00:00,103783.046875,103791.21875,103062.40625,103270.8125,739106816,0.005382000325888203,0.004238552381597199,59.751980097601184,102538.03459821429,103006.95364583333,1
2025-05-15 17:00:00,103981.28125,104148.5859375,103693.2421875,103813.953125,610713600,0.0019100843631885134,0.004240620705753065,61.37279495230374,102856.11607142857,103009.08854166667,1
2025-05-15 18:00:00,102679.7109375,103979.34375,102679.7109375,103979.34375,251060224,-0.012517352131588555,0.004970524905330076,47.77026011021014,102899.74330357143,102964.70520833334,1
2025-05-15 19:00:00,103219.03125,103219.03125,102643.234375,102701.4296875,1775292416,0.0052524525787600584,0.00509324709699661,52.471002247317415,102997.41517857143,102942.9546875,1
2025-05-15 20:00:00,103468.40625,103484.8671875,102941.625,103185.015625,162799616,0.0024159788847077923,0.0050899501006321304,54.50972399649943,103186.28683035714,102949.36328125,1
2025-05-15 21:00:00,103267.3359375,103454.640625,102777.46875,103454.640625,1374232576,-0.001943301533167241,0.0051026576366004885,52.55236151608578,103375.18415178571,102941.98463541667,1
2025-05-15 22:00:00,103521.234375,103947.8515625,103276.171875,103276.171875,0,0.0024586519560616527,0.005124655333798745,54.76139956100581,103417.14955357143,102946.53854166667,1
2025-05-15 23:00:00,103735.65625,103868.5390625,103289.3828125,103514.1328125,1656754176,0.0020712839862715438,0.005141700499073358,56.599125796508375,103410.37946428571,102962.76432291667,1
2025-05-16 00:00:00,103732.1640625,104001.734375,103702.796875,103752.484375,0,-3.366429274409555e-05,0.005114187329137683,56.55882763797228,103374.79129464286,102973.6046875,1
2025-05-16 01:00:00,104028.8984375,104067.109375,103496.921875,103747.3203125,1242583040,0.0028605821317022606,0.004910302851923052,59.216003210832525,103567.53236607143,102997.92447916667,1
2025-05-16 02:00:00,104182.0,104416.515625,103955.4296875,104057.6953125,0,0.0014717214620125763,0.00491466074892247,60.55657411607786,103705.09933035714,103018.50026041667,1
2025-05-16 03:00:00,104033.7421875,104309.265625,104033.7421875,104183.0234375,1226321920,-0.0014230655247547963,0.004881644498085443,58.54957848643651,103785.86160714286,103031.984375,1
2025-05-16 04:00:00,103916.515625,104178.3046875,103834.359375,104041.1328125,950448128,-0.0011268128977685032,0.0048905926701722545,56.94258026091591,103878.6015625,103045.48463541667,1
2025-05-16 05:00:00,103933.5,104136.6796875,103873.4921875,103922.8828125,0,0.00016344249898914143,0.004753004029325095,57.126188405897615,103937.49665178571,103058.64036458333,1
2025-05-16 06:00:00,103987.6796875,104092.21875,103916.75,103919.4375,0,0.000521291859698847,0.004731199521429383,57.74518991147528,103973.5,103064.67786458334,1
2025-05-16 07:00:00,103732.0546875,104147.015625,103732.0546875,103987.140625,478277632,-0.002458223904679868,0.004672201565293141,53.798599187610336,103973.484375,103086.99010416666,1
2025-05-16 08:00:00,103421.015625,103753.7734375,103137.4765625,103741.125,0,-0.002998485506115034,0.00464531753515515,49.376552411201224,103886.64397321429,103098.56276041667,1
2025-05-16 09:00:00,103808.6953125,103808.6953125,103417.59375,103417.59375,1009291264,0.003748558116134726,0.004583343488982423,54.40686127095715,103833.31473214286,103132.82552083333,1
2025-05-16 10:00:00,103857.40625,103881.8984375,103674.609375,103805.5078125,257441792,0.0004692375465595866,0.0045602315753064246,55.01175641180373,103808.12388392857,103164.609375,1
2025-05-16 11:00:00,103676.6640625,103901.8359375,103603.8203125,103851.25,0,-0.001740291752183043,0.004448760819315121,52.24214200537206,103773.859375,103207.54973958334,1
2025-05-16 12:00:00,103547.796875,103778.890625,103547.796875,103665.6171875,0,-0.0012429719712269138,0.004457360080440169,50.297767117473036,103718.75892857143,103251.34505208333,1
2025-05-16 13:00:00,104081.1953125,104081.1953125,103494.3046875,103558.6796875,0,0.005151229225513143,0.004463743993241604,57.3701659304632,103732.11830357143,103326.72317708333,1
2025-05-16 14:00:00,103583.4453125,104028.296875,103396.75,104028.296875,473636864,-0.004782324016413542,0.004574919932161179,50.19263530912991,103710.88839285714,103368.66692708334,1
2025-05-16 15:00:00,104135.71875,104178.8203125,103604.6328125,103604.6328125,0,0.005331676657730933,0.003951658846845668,56.670088980707135,103812.98883928571,103443.24635416667,0
2025-05-16 16:00:00,104216.53125,104485.3828125,103904.53125,104173.96875,66191360,0.0007760305586790306,0.0038069925044508656,57.54024534708131,103871.25111607143,103525.30703125,0
2025-05-16 17:00:00,103865.796875,104380.15625,103832.625,104193.1328125,0,-0.003365438964367806,0.003854797369034893,52.60279439818413,103872.44977678571,103575.02291666667,0
2025-05-16 18:00:00,103770.1484375,104088.1640625,103746.234375,103889.421875,0,-0.0009208848377210144,0.0028071067227654505,51.3097448395533,103885.8046875,103616.18359375,0
2025-05-16 19:00:00,104017.1328125,104018.640625,103618.0,103732.6328125,0,0.002380110067480068,0.00265002222942271,54.42510535280132,103952.85267857143,103678.54453125,0
2025-05-16 20:00:00,103622.4140625,104023.0390625,103552.609375,104021.8984375,84217856,-0.0037947474548400972,0.002738652576248286,49.026292497281204,103887.3125,103734.45651041667,0
2025-05-16 21:00:00,103608.6953125,103799.1796875,103539.890625,103708.40625,0,-0.00013239172358714413,0.002705646323190536,48.844937294272846,103890.91964285714,103747.16380208333,0
2025-05-16 22:00:00,103504.625,103613.109375,103448.0,103612.0078125,575115264,-0.0010044553904101639,0.002668764566443176,47.412131118529864,103800.76339285714,103737.88307291667,0
2025-05-16 23:00:00,103489.2890625,103690.5703125,103460.9453125,103535.2265625,0,-0.00014816668820349932,0.0026319520815333143,47.192442026459766,103696.87165178571,103721.48333333334,0
2025-05-17 00:00:00,103385.109375,103559.625,103164.453125,103495.78125,584065024,-0.0010066712066896244,0.002638440102747551,45.64515423125563,103628.20200892857,103744.99661458333,0
2025-05-17 01:00:00,102819.8125,103374.8984375,102675.53125,103374.8984375,95252480,-0.005467875194188232,0.0027714835385778953,38.30603323576548,103492.43973214286,103731.68932291666,0
2025-05-17 02:00:00,103274.3359375,103327.3125,102804.5703125,102851.546875,0,0.004420582244302418,0.0029231421973404947,45.845616872850286,103386.32589285714,103725.2203125,0
2025-05-17 03:00:00,103541.1875,103541.328125,103205.1328125,103289.3515625,0,0.0025839097397972743,0.002973802609659426,49.72991402958816,103374.72209821429,103734.34869791666,0
2025-05-17 04:00:00,103652.359375,103663.1484375,103495.3359375,103526.1640625,2262257664,0.001073697121737105,0.0029776956405774754,51.297180356863045,103380.95982142857,103738.71953125,0
2025-05-17 05:00:00,103361.2109375,103695.9453125,103361.2109375,103666.3359375,0,-0.0028088934902742446,0.0030275785661745542,47.15117453963056,103360.47209821429,103726.23802083333,0
